city,Season_Year,co,no,no2,o3,so2,pm2_5,pm10,nh3
Ghadamis,Autumn_2023,215.47623595505618,0.10516385767790262,1.6146207865168538,74.58411516853933,0.3661985018726592,32.370444756554306,137.93676029962546,0.04473314606741573
Ghadamis,Spring_2022,202.17371241830068,0.14347712418300654,1.3254117647058825,91.76471895424837,0.47783006535947714,81.34039215686275,444.4211241830065,0.031150326797385622
Ghadamis,Spring_2023,209.4974456521739,0.14733242753623188,1.344923007246377,88.54988224637682,0.3293297101449275,46.622210144927536,283.6375951086957,0.16134510869565216
Ghadamis,Spring_2024,225.11850599013388,0.10453136011275548,1.2710500352360818,91.22040873854827,0.31995771670190276,36.05693446088795,187.22831571529244,0.1864200140944327
Ghadamis,Summer_2022,187.9926111111111,0.06579166666666668,0.9472962962962963,90.07416666666667,0.7682592592592593,38.87495833333333,182.42687962962964,0.08585648148148148
Ghadamis,Summer_2023,206.9405570652174,0.06179800724637681,0.8357019927536232,89.16870471014492,0.9078351449275363,27.90948822463768,124.88347373188407,0.0458786231884058
Ghadamis,Winter_2022,226.00575892857142,0.2721279761904762,2.2252083333333332,50.45447916666666,0.20345238095238094,46.12980654761905,209.6981994047619,0.030208333333333334
Ghadamis,Winter_2023,233.77991477272727,0.16563920454545453,1.9211931818181818,63.59117897727273,0.27247632575757574,40.59982954545455,195.80099905303032,0.03823390151515151
Ghadamis,Winter_2024,246.2000706214689,0.17651129943502825,1.88475988700565,66.76624293785311,0.21734463276836158,37.69286723163842,159.47822740112994,0.06875706214689266
Ghanzi,Autumn_2022,224.28900653594772,0.07075816993464053,0.9461045751633986,32.582915032679736,0.34494117647058825,5.421032679738563,13.440235294117647,0.0825359477124183
Ghanzi,Autumn_2023,252.12231227106227,0.03944139194139194,0.7131181318681319,27.879583333333333,0.3162591575091575,7.240508241758242,15.033072344322346,0.1655448717948718
Ghanzi,Autumn_2024,231.8760501792115,0.023189964157706095,0.49846594982078857,29.490917562724015,0.3592114695340502,4.585577060931899,11.174853046594983,0.04969175627240144
Ghanzi,Spring_2022,290.6298580586081,0.02620879120879121,0.7131684981684981,46.59902014652015,0.3659981684981685,8.603392857142858,16.283058608058607,0.25326923076923075
Ghanzi,Spring_2023,294.74348782771534,0.02834737827715356,0.7702808988764045,58.350969101123596,0.3386282771535581,12.656484082397004,25.086399812734083,0.3472846441947565
Ghanzi,Summer_2022,245.70269345238094,0.021607142857142856,0.4003720238095238,21.64501488095238,0.20808035714285716,3.432842261904762,9.68282738095238,0.03110119047619048
Ghanzi,Summer_2023,255.26885890151513,0.02378787878787879,0.4081344696969697,18.357736742424244,0.12171875,2.256808712121212,7.017874053030303,0.0735558712121212
Ghanzi,Summer_2024,241.47173728813559,0.018538135593220338,0.4043997175141243,28.028008474576275,0.22464689265536725,3.648700564971752,2.4759745762711867,0.036214689265536726
Ghanzi,Winter_2022,247.44203240740742,0.04826388888888889,0.7525462962962963,48.48565277777777,0.3882083333333333,9.968643518518519,17.904796296296297,0.22151851851851853
Ghanzi,Winter_2023,257.06284420289853,0.06653079710144928,0.9838858695652174,44.533940217391304,0.38892210144927536,11.129103260869567,22.398623188405796,0.28907155797101447
Gorontalo,Autumn_2022,465.90512362637367,1.3868956043956044,4.480856227106227,10.321254578754578,1.5527884615384615,10.067664835164834,11.720842490842491,6.087692307692308
Gorontalo,Autumn_2023,392.6835795454545,0.4119318181818182,3.6841003787878788,23.53259943181818,1.1512878787878789,7.190298295454546,9.838191287878788,4.123314393939395
Gorontalo,Spring_2022,511.3818562091503,1.6333202614379085,5.026183006535948,8.36964705882353,1.819751633986928,11.116797385620915,12.942575163398692,7.389019607843138
Gorontalo,Spring_2023,395.9423489010989,0.8445192307692307,3.379697802197802,13.868946886446887,1.2228846153846156,7.715467032967034,9.39062271062271,4.580723443223443
Gorontalo,Spring_2024,337.7423870967742,0.2020573476702509,3.2841648745519714,16.31795698924731,1.0241218637992833,5.276845878136201,7.321555555555555,3.901835125448029
Gorontalo,Summer_2022,386.9290648148148,1.2856805555555557,3.0902731481481482,15.546013888888888,1.1861018518518518,7.127194444444444,8.479675925925925,3.6574120370370373
Gorontalo,Summer_2023,320.944184981685,0.6422069597069596,2.394432234432234,18.70636904761905,0.8768360805860805,5.348163919413919,7.43437728937729,2.283058608058608
Gorontalo,Winter_2022,334.533556547619,0.36403273809523806,2.2391815476190478,19.01498511904762,0.7258482142857142,5.119270833333333,6.458035714285715,2.971502976190476
Gorontalo,Winter_2023,289.23301136363636,0.14808238636363635,1.9657954545454546,19.66076231060606,0.603839962121212,3.730374053030303,4.96311553030303,2.294910037878788
Gorontalo,Winter_2024,268.82037429378533,0.09223163841807909,1.8058545197740115,27.24939265536723,0.5263064971751412,2.732528248587571,-2.86933615819209,1.7419632768361581
Greymouth,Autumn_2022,211.5599460188934,0.016734143049932523,0.49689608636977056,38.217543859649126,0.15064777327935222,1.5472064777327936,2.4562483130904185,0.055654520917678814
Greymouth,Autumn_2023,195.4810119047619,0.01786172161172161,0.43320970695970695,29.525233516483517,0.16089743589743588,1.2723992673992675,2.322239010989011,0.09391941391941393
Greymouth,Autumn_2024,200.7763870967742,0.015433691756272402,0.27985663082437273,30.44712544802867,0.11470250896057348,0.8901648745519714,2.1398136200716844,0.08817204301075268
Greymouth,Spring_2022,196.67530677655677,0.01768772893772894,0.3291941391941392,43.20048076923077,0.159253663003663,1.3452976190476191,2.5639880952380953,0.23326465201465202
Greymouth,Spring_2023,202.89991379310345,0.021633141762452106,0.3168630268199234,43.69375957854406,0.1489367816091954,1.6185823754789272,3.3840325670498084,0.2180986590038314
Greymouth,Summer_2022,174.48757440476192,0.02813988095238095,0.2833333333333333,23.728883928571427,0.2101339285714286,1.5641071428571427,2.9148809523809525,0.0906547619047619
Greymouth,Summer_2023,177.75600852272729,0.026235795454545456,0.25240530303030306,24.255033143939393,0.22017992424242425,1.5922017045454546,3.455875946969697,0.08797348484848486
Greymouth,Summer_2024,182.88455508474576,0.030579096045197738,0.2485593220338983,22.703947740112994,0.1942231638418079,1.3486016949152544,-3.5830155367231638,0.09658898305084747
Greymouth,Winter_2022,217.00420370370372,0.011717592592592592,0.45542592592592596,47.89774074074074,0.13333796296296296,1.0465833333333332,1.817222222222222,0.12874074074074074
Greymouth,Winter_2023,215.8604716117216,0.026112637362637362,0.6225641025641026,37.25935439560439,0.13865384615384616,1.080897435897436,1.8425274725274725,0.19096153846153846
Groningen,Autumn_2022,211.7718131868132,0.8244093406593407,11.43150641025641,41.27329670329671,1.2030723443223443,6.861607142857143,9.337793040293041,3.674752747252747
Groningen,Autumn_2023,249.4019054307116,0.6588436329588014,9.228885767790263,50.21936329588015,0.9070177902621723,6.904335205992509,9.091573033707865,3.637102059925094
Groningen,Spring_2022,208.65332026143793,0.38209150326797386,5.216823529411765,72.6473202614379,0.9782091503267974,5.93556862745098,8.73159477124183,4.106745098039215
Groningen,Spring_2023,231.06364130434784,0.5017844202898551,7.239465579710145,68.70682065217392,1.1892436594202898,6.534030797101449,8.381576086956523,7.129569746376812
Groningen,Spring_2024,254.8205426356589,0.5098801973220578,8.778837209302326,65.61622269203664,0.8509020436927414,6.6040944326990845,8.013044397463002,7.623572938689218
Groningen,Summer_2022,173.09221296296295,0.3272175925925926,4.327703703703704,67.75957870370371,0.7893518518518519,5.116180555555556,7.837537037037038,4.648203703703704
Groningen,Summer_2023,204.96309329710147,0.3055072463768116,4.5641213768115945,62.9576268115942,0.9000724637681159,5.28476902173913,7.532341485507247,3.88226902173913
Groningen,Winter_2022,271.55125,2.6685863095238096,18.663988095238096,35.22270833333333,2.3757886904761905,7.467559523809523,8.615386904761905,4.935461309523809
Groningen,Winter_2023,258.41223958333336,1.2222632575757577,12.23624053030303,47.998347537878786,1.202722537878788,6.230430871212121,8.064261363636364,4.0826799242424245
Groningen,Winter_2024,261.7818290960452,0.28650423728813557,10.598707627118644,54.31413841807909,1.0256850282485874,4.245642655367232,-1.3303672316384176,3.1997528248587574
Grytviken,Autumn_2022,221.77367320261436,0.0,0.007333333333333334,42.776745098039214,0.08367320261437909,0.6652156862745098,1.1078169934640523,0.0
Grytviken,Autumn_2023,205.7251358695652,4.981884057971014e-05,0.010910326086956522,33.083582427536236,0.1272373188405797,1.0243523550724638,1.8969429347826086,0.00021286231884057972
Grytviken,Autumn_2024,203.7777237491191,7.047216349541931e-06,0.008914728682170543,29.23353770260747,0.06949964763918252,0.9435024665257223,1.6432346723044398,2.8188865398167723e-05
Grytviken,Spring_2022,204.39522893772894,3.663003663003663e-05,0.009761904761904762,43.33465659340659,0.12889194139194138,1.2504395604395604,2.2526877289377287,0.0022481684981684982
Grytviken,Spring_2023,212.52890277777777,1.3888888888888888e-05,0.0075694444444444455,42.857337962962966,0.09337037037037037,1.1526990740740741,2.0755324074074073,0.0012407407407407408
Grytviken,Summer_2022,178.6725148809524,7.440476190476191e-05,0.007767857142857142,20.633169642857144,0.7353125,1.4101636904761905,2.443779761904762,0.0
Grytviken,Summer_2023,177.78933238636364,0.0,0.006789772727272728,19.464829545454545,0.38652935606060607,1.237348484848485,2.139720643939394,3.31439393939394e-05
Grytviken,Summer_2024,186.1447175141243,1.4124293785310734e-05,0.00576271186440678,18.04430790960452,0.17853107344632768,1.0939124293785312,-5.195296610169492,7.062146892655367e-06
Grytviken,Winter_2022,228.66924537037036,0.0,0.007907407407407408,54.926370370370364,0.0849074074074074,0.7636759259259259,1.3104722222222223,0.0002685185185185185
Grytviken,Winter_2023,230.99955163043478,0.0,0.007536231884057971,47.47627717391304,0.07884057971014494,0.8708242753623189,1.465810688405797,0.00014945652173913043
Guangshui,Autumn_2022,606.6139789377289,1.7795467032967034,20.11212454212454,72.94394688644688,21.914862637362635,95.94921245421244,108.86948717948718,5.806048534798535
Guangshui,Autumn_2023,734.4887878787879,3.832627840909091,25.352859848484847,58.064758522727274,25.152286931818182,114.64690340909091,135.0509043560606,4.041870265151515
Guangshui,Spring_2022,607.2198562091503,1.2004313725490197,18.528313725490197,86.16802614379084,19.864117647058823,101.65108496732026,111.07967320261437,5.022117647058824
Guangshui,Spring_2023,708.4745054945055,3.194587912087912,25.916927655677654,74.41453754578755,25.39335164835165,109.90649267399267,128.42828754578755,9.765270146520146
Guangshui,Spring_2024,718.1446810035842,2.035182795698925,22.32648745519713,73.72531182795699,19.005125448028675,112.89288888888888,128.2198136200717,12.892551971326165
Guangshui,Summer_2022,461.56113888888893,0.7075,11.976212962962963,91.77778703703703,15.660708333333332,69.32692129629629,75.23493981481481,3.3378842592592592
Guangshui,Summer_2023,475.5593498168498,0.6443452380952381,10.659528388278389,79.78415293040293,13.499725274725275,79.59652014652013,85.44984432234432,4.738104395604396
Guangshui,Winter_2022,1030.3507738095238,10.964255952380952,53.77751488095238,26.716875,44.86577380952381,111.00114583333334,140.44395833333334,6.685208333333334
Guangshui,Winter_2023,1031.9755255681819,9.768863636363637,48.18691287878788,34.8634990530303,36.83343276515152,132.1625378787879,158.48058712121212,7.018745265151515
Guangshui,Winter_2024,1093.8964053672316,12.886038135593221,54.92362288135594,30.201878531073447,36.5840395480226,134.18040960451978,145.98755649717515,8.410360169491526
Guerrero Negro,Autumn_2022,193.06336996336998,0.06863095238095239,1.0448992673992674,81.1914423076923,0.3791163003663004,7.847161172161172,17.960902014652014,0.16219322344322346
Guerrero Negro,Autumn_2023,214.89096611721612,0.06933150183150183,1.056863553113553,85.2250641025641,0.4234844322344322,8.683434065934065,19.080357142857142,0.15159798534798533
Guerrero Negro,Spring_2022,207.4315163398693,0.03254901960784314,0.508797385620915,97.11850980392157,0.40790849673202617,7.079254901960785,27.897856209150326,0.026196078431372546
Guerrero Negro,Spring_2023,211.12251851851852,0.03489814814814814,0.5556111111111111,96.61167592592592,0.4453518518518519,4.291898148148148,10.177027777777779,0.06694444444444445
Guerrero Negro,Spring_2024,228.7925158562368,0.03836504580690627,0.6040873854827343,101.29479210711769,0.39772374911909797,4.782804792107118,10.856631430584919,0.1255109231853418
Guerrero Negro,Summer_2022,156.523875,0.038495370370370374,0.5567638888888888,73.34205555555556,0.3954537037037037,7.387925925925926,24.357907407407406,0.0034861111111111113
Guerrero Negro,Summer_2023,177.20232789855072,0.03884057971014493,0.5545108695652173,72.11340126811594,0.3897961956521739,6.056671195652173,13.65725543478261,0.01386322463768116
Guerrero Negro,Winter_2022,216.92126488095238,0.15735119047619048,1.9771428571428573,71.56455357142856,0.3970386904761905,7.410312499999999,14.876056547619047,0.3671130952380952
Guerrero Negro,Winter_2023,228.66877367424243,0.1435085227272727,1.9789583333333336,77.80073390151514,0.4641524621212121,6.2,14.425014204545455,0.39849905303030303
Guerrero Negro,Winter_2024,238.49101694915257,0.09468926553672317,1.3169420903954803,81.30537429378532,0.33666666666666667,5.12614406779661,3.8976129943502826,0.20758474576271185
Hadibu,Autumn_2022,214.87990842490845,0.03146062271062271,1.2089423076923076,54.495494505494506,0.6530815018315018,16.700778388278387,31.331611721611726,0.10613095238095238
Hadibu,Autumn_2023,239.00228464419476,0.031132958801498127,1.1725749063670412,53.400224719101125,0.5209644194756554,11.444026217228464,24.837088014981273,0.11258895131086143
Hadibu,Spring_2022,212.66962091503268,0.04871895424836602,1.3425751633986927,33.42045751633987,0.5238039215686274,13.021124183006537,53.26811764705882,0.2161699346405229
Hadibu,Spring_2023,241.92992216117213,0.05473443223443224,1.7497985347985348,44.443333333333335,0.5973031135531135,12.323965201465201,20.644001831501832,0.25492216117216115
Hadibu,Spring_2024,222.88909677419355,0.034817204301075266,1.224043010752688,55.92352688172043,0.49020788530465953,9.784508960573476,20.603082437275987,0.21104659498207887
Hadibu,Summer_2022,199.5600462962963,0.01375,0.3012962962962963,38.510361111111116,0.5623842592592593,20.123962962962963,91.74157870370371,0.02836111111111111
Hadibu,Summer_2023,194.85442307692307,0.014748168498168499,0.31023809523809526,30.78987637362637,0.5389652014652014,12.217838827838827,52.05750915750916,0.0148992673992674
Hadibu,Winter_2022,211.66081845238097,0.01638392857142857,0.5910416666666667,79.25047619047619,0.6072321428571429,16.711488095238096,31.023139880952378,0.005729166666666667
Hadibu,Winter_2023,238.46738636363636,0.02008996212121212,0.6881344696969697,84.26292613636363,0.582249053030303,20.864375,42.380293560606056,0.04410984848484848
Hadibu,Winter_2024,242.08914548022597,0.023008474576271185,0.8871045197740114,73.65610875706214,0.4308757062146893,14.776843220338982,24.30988700564972,0.1040183615819209
Haiku-Pauwela,Autumn_2022,164.28880494505495,0.007152014652014652,0.19200091575091574,64.71622252747254,0.21313186813186813,2.592014652014652,6.713722527472528,0.0005036630036630037
Haiku-Pauwela,Autumn_2023,182.1132783882784,0.009194139194139195,0.2128937728937729,62.678562271062276,0.2349221611721612,2.522875457875458,6.9081227106227105,0.002055860805860806
Haiku-Pauwela,Spring_2022,188.62849673202612,0.007751633986928104,0.17481045751633986,68.31111111111112,0.3418562091503268,3.3801568627450984,9.62873202614379,0.00014379084967320262
Haiku-Pauwela,Spring_2023,193.52549365942028,0.00980072463768116,0.2526449275362319,67.5994972826087,0.3848731884057971,2.789601449275362,7.13651268115942,0.006408514492753623
Haiku-Pauwela,Spring_2024,213.88570119802677,0.006081747709654687,0.17596194503171247,86.27778717406623,0.1522692036645525,1.8264341085271318,6.409464411557435,0.011388301620859761
Haiku-Pauwela,Summer_2022,151.1325185185185,0.008226851851851852,0.11478703703703703,46.9196712962963,0.18639351851851851,2.887634259259259,8.665277777777778,2.777777777777778e-05
Haiku-Pauwela,Summer_2023,162.36482789855071,0.007096920289855073,0.10336956521739131,49.938478260869566,0.17051630434782608,3.0075860507246377,9.541689311594203,9.057971014492753e-06
Haiku-Pauwela,Winter_2022,187.89175595238095,0.008913690476190476,0.35438988095238094,68.69364583333333,0.4065327380952381,3.250029761904762,8.438526785714284,0.0032589285714285715
Haiku-Pauwela,Winter_2023,202.51647253787877,0.006931818181818182,0.26708333333333334,79.06869318181818,0.4374337121212121,3.188409090909091,8.558678977272727,0.0036174242424242423
Haiku-Pauwela,Winter_2024,216.53314971751414,0.012069209039548022,0.35179378531073446,79.66800847457627,0.3178177966101695,2.535783898305085,0.38830508474576275,0.01875
Hamilton,Autumn_2022,296.01229395604395,2.5696062271062274,14.382101648351648,51.168273809523804,4.54154304029304,7.381259157509158,9.33021978021978,1.6076236263736265
Hamilton,Autumn_2023,319.32354853479853,1.2235943223443224,12.348209706959707,57.49344322344322,4.208521062271062,6.821602564102564,8.401813186813188,1.4271978021978022
Hamilton,Spring_2022,320.270954248366,1.8165228758169936,13.937686274509804,60.098954248366006,3.935934640522876,8.296823529411764,10.221294117647059,1.747830065359477
Hamilton,Spring_2023,333.2999038461538,1.7710760073260075,16.047074175824175,67.17510073260074,5.011959706959708,8.807376373626374,11.010425824175824,3.6981959706959704
Hamilton,Spring_2024,330.9068851303735,1.6473150105708245,14.243488372093022,67.2384918957012,3.9515715292459475,6.564933051444679,8.50322762508809,3.8470331219168425
Hamilton,Summer_2022,255.5247314814815,0.7501944444444445,8.713847222222222,68.35368055555556,3.368097222222222,7.6471990740740745,8.744078703703703,1.7187222222222223
Hamilton,Summer_2023,329.9712635869565,0.7690625,9.31542572463768,61.106186594202896,3.513247282608696,9.824180253623188,10.884891304347827,1.6321195652173912
Hamilton,Winter_2022,296.06355654761904,1.3536755952380952,16.257455357142856,46.29537202380952,6.210059523809524,4.673764880952381,6.168184523809525,1.338705357142857
Hamilton,Winter_2023,359.42205018939393,3.583096590909091,19.428238636363638,42.636245265151516,5.896377840909091,6.862698863636364,8.946657196969698,2.2793039772727273
Hamilton,Winter_2024,411.20730225988706,6.949067796610169,20.59880649717514,46.490225988700566,6.758651129943503,7.69707627118644,3.0509392655367233,3.8713983050847456
Hammerfest,Autumn_2022,185.29044871794872,0.009084249084249084,1.4683653846153846,60.52957875457876,0.6448672161172162,0.5657921245421246,0.9116804029304029,0.004006410256410256
Hammerfest,Autumn_2023,237.0131086142322,0.015463483146067417,1.8234129213483146,66.38550093632958,0.8290449438202246,0.6483239700374531,0.94187734082397,0.0052200374531835205
Hammerfest,Spring_2022,217.42135947712418,0.119281045751634,1.252797385620915,72.19951633986928,0.9019738562091503,0.9049934640522876,1.4072156862745098,0.003320261437908497
Hammerfest,Spring_2023,222.02716575091577,0.06489468864468864,1.5803846153846153,80.47784798534798,0.9191437728937729,0.7036034798534799,0.8649358974358974,0.013855311355311355
Hammerfest,Spring_2024,250.32109677419353,0.04625089605734767,1.4225017921146954,81.84981362007169,0.6361505376344085,0.5476057347670251,0.6713189964157706,0.03568458781362007
Hammerfest,Summer_2022,168.01500000000001,0.1391666666666667,1.8676157407407408,54.18615277777778,1.1321342592592591,1.1789953703703704,2.3924814814814814,0.0019305555555555556
Hammerfest,Summer_2023,200.2198052536232,0.19682065217391304,2.356317934782609,50.88753170289855,1.4574954710144927,1.0882472826086955,1.7055117753623188,0.0014266304347826087
Hammerfest,Winter_2022,217.66379464285714,0.0011458333333333333,1.4860416666666667,59.2718005952381,0.8195684523809523,0.5035863095238096,0.5894940476190476,0.014925595238095238
Hammerfest,Winter_2023,235.51182765151515,0.0023484848484848484,1.5058238636363637,63.150771780303025,0.7151515151515152,0.5364914772727273,0.6750426136363636,0.01630208333333333
Hammerfest,Winter_2024,250.82564971751412,0.00355225988700565,1.3879449152542371,70.78854519774012,0.5340748587570622,0.53125,-6.441581920903955,0.029533898305084745
Harstad,Autumn_2022,184.4983836996337,0.03505494505494505,2.713507326007326,54.56163919413919,1.123841575091575,0.9643864468864468,3.1025961538461537,0.17477106227106226
Harstad,Autumn_2023,238.0038061797753,0.01959737827715356,2.749447565543071,60.855444756554306,1.2202059925093633,0.856624531835206,1.7149485018726591,0.23672752808988762
Harstad,Spring_2022,211.73786928104576,0.2303267973856209,2.6086928104575167,66.5478431372549,1.4622875816993466,1.2179477124183007,1.9751503267973856,0.04301960784313726
Harstad,Spring_2023,221.76345238095237,0.1195787545787546,2.2421611721611723,75.14624084249084,1.1778891941391942,0.9081043956043956,1.1482554945054946,0.5060622710622711
Harstad,Spring_2024,249.31098924731185,0.15738351254480287,3.637942652329749,75.09766308243728,1.4421648745519713,0.9282580645161291,1.1064444444444443,1.0548100358422938
Harstad,Summer_2022,165.46287037037035,0.1978287037037037,2.390083333333333,50.341375,1.2953935185185186,1.6320046296296298,2.597023148148148,0.027708333333333335
Harstad,Summer_2023,196.20726449275364,0.32379981884057973,3.2835280797101447,48.00153532608696,1.7780027173913042,1.8115670289855073,2.866775362318841,0.02432518115942029
Harstad,Winter_2022,212.89017857142858,0.001636904761904762,2.4249107142857143,59.80696428571429,1.1369494047619046,0.6963244047619048,1.3930059523809524,0.21691964285714288
Harstad,Winter_2023,231.94238636363636,0.006458333333333333,2.359971590909091,63.513944128787884,0.9390388257575758,0.6555397727272727,1.187315340909091,0.4210179924242424
Harstad,Winter_2024,247.02108050847457,0.006906779661016949,2.3346186440677967,67.10841807909605,0.8386440677966102,0.533319209039548,-6.408361581920904,0.6009957627118644
Hawaiian Paradise Park,Autumn_2022,169.27157051282052,0.021872710622710623,0.9162179487179487,49.46370421245421,7.267619047619047,5.538479853479854,8.835700549450548,0.03346153846153846
Hawaiian Paradise Park,Autumn_2023,186.81073717948718,0.023566849816849818,0.8027930402930403,50.43754578754579,6.609766483516483,4.82768315018315,8.395480769230769,0.028315018315018318
Hawaiian Paradise Park,Spring_2022,191.14823529411763,0.014705882352941176,0.5939477124183007,57.91518954248367,3.4987058823529416,4.183542483660131,10.063738562091503,0.04801307189542484
Hawaiian Paradise Park,Spring_2023,198.10990036231883,0.020081521739130435,0.9239492753623189,52.572078804347825,8.07557518115942,6.404121376811593,10.078605072463768,0.09128623188405798
Hawaiian Paradise Park,Spring_2024,215.29660324171954,0.009097956307258633,0.5339746300211416,71.70497533474278,5.333854827343199,3.0756871035940803,6.381014799154334,0.0729245947850599
Hawaiian Paradise Park,Summer_2022,155.53127314814813,0.02561574074074074,0.6306759259259259,38.459375,4.321916666666667,4.135787037037037,9.29299537037037,0.035111111111111114
Hawaiian Paradise Park,Summer_2023,165.7684963768116,0.020819746376811592,0.6457653985507246,39.204076086956526,4.420199275362319,4.370747282608696,9.836870471014493,0.029619565217391307
Hawaiian Paradise Park,Winter_2022,197.44785714285712,0.02519345238095238,1.1770684523809525,49.98416666666667,11.201190476190476,9.350297619047618,13.55313988095238,0.03099702380952381
Hawaiian Paradise Park,Winter_2023,205.46082386363636,0.016889204545454548,0.7896070075757576,63.78658143939394,6.442372159090909,5.066609848484848,9.476595643939394,0.03572443181818182
Hawaiian Paradise Park,Winter_2024,221.44544491525423,0.028213276836158194,0.9047245762711864,62.84352401129943,13.655473163841808,6.75388418079096,3.432302259887005,0.06926553672316384
Hermanus,Autumn_2022,276.44001307189546,0.14594771241830065,3.5961437908496734,39.30069281045751,2.007058823529412,7.280666666666667,13.673751633986928,0.4083660130718954
Hermanus,Autumn_2023,230.43984432234433,0.12897893772893773,2.2370192307692305,32.9483195970696,1.0600641025641024,4.299505494505495,8.853869047619048,0.26353479853479855
Hermanus,Autumn_2024,231.93956989247312,0.07102508960573477,1.5561935483870968,37.382401433691754,0.6959426523297492,5.141139784946237,9.460587813620071,0.2752258064516129
Hermanus,Spring_2022,219.7303846153846,0.08178571428571428,1.6844505494505495,44.21157509157509,0.9717261904761905,4.0392170329670325,8.422385531135532,0.454812271062271
Hermanus,Spring_2023,232.8729447565543,0.08314606741573033,1.6252715355805243,46.473820224719105,1.0588389513108614,4.2274765917603,7.961287453183521,0.40208333333333335
Hermanus,Summer_2022,189.68160714285713,0.06608630952380952,1.1037053571428572,27.557053571428572,0.6129315476190476,2.4763392857142854,5.641830357142857,0.16940476190476192
Hermanus,Summer_2023,181.17603219696971,0.05605587121212121,0.7389772727272728,29.76243371212121,0.46430397727272726,2.433868371212121,6.2892897727272725,0.1091714015151515
Hermanus,Summer_2024,203.94773305084746,0.073340395480226,1.141744350282486,34.39737994350283,0.5914194915254237,3.7422387005649718,1.1129166666666668,0.26319915254237286
Hermanus,Winter_2022,266.00803240740737,0.11847685185185185,2.8861296296296297,44.31822685185185,1.6866527777777778,8.366226851851852,15.003874999999999,0.4626944444444444
Hermanus,Winter_2023,268.181544384058,0.11594655797101448,2.6350905797101447,37.87657155797101,1.477758152173913,8.06167572463768,15.253727355072465,0.41277626811594204
Highland Park,Autumn_2022,310.3018727106227,5.790384615384616,20.6633836996337,45.918846153846154,3.3879807692307695,8.020920329670329,11.718241758241758,0.7382875457875459
Highland Park,Autumn_2023,362.16791203703707,5.117407407407407,22.39712037037037,44.56450462962963,3.1935000000000002,9.599541666666665,12.85537037037037,0.7572268518518518
Highland Park,Spring_2022,314.4506405228758,3.4400392156862747,19.333450980392158,59.18060130718955,4.047803921568628,8.099084967320263,10.879594771241829,0.5921437908496732
Highland Park,Spring_2023,317.36271062271067,2.861611721611722,18.723859890109892,71.15413461538462,3.4505448717948717,8.040384615384616,10.765879120879122,1.013548534798535
Highland Park,Spring_2024,356.3465680056378,5.277216349541931,21.331909795630725,64.32546863988725,3.0835447498238198,8.517378435517971,11.344038054968287,1.0141930937279775
Highland Park,Summer_2022,261.0531388888889,1.1208935185185185,12.669037037037036,72.27958796296296,2.8479675925925925,8.193981481481481,10.044212962962963,0.47838888888888886
Highland Park,Summer_2023,348.05586503623186,1.4696784420289857,14.074497282608696,60.79632699275363,2.837789855072464,10.735140398550724,12.433745471014493,0.5398731884057971
Highland Park,Winter_2022,382.5598511904762,8.996383928571428,28.175252976190478,35.590446428571425,4.257440476190476,9.960044642857142,13.801250000000001,1.1516815476190476
Highland Park,Winter_2023,434.90810132575757,14.072140151515152,29.231117424242427,36.25801136363636,4.0545217803030305,12.670710227272728,16.956605113636364,1.0944554924242422
Highland Park,Winter_2024,455.99272598870056,13.18058615819209,29.836341807909605,41.25261299435028,4.016723163841808,12.50130649717514,9.984929378531074,1.4348799435028248
Hikone,Autumn_2022,229.61565476190478,0.8801282051282051,11.982820512820513,59.16435439560439,3.747046703296703,10.044702380952382,12.44514652014652,1.2606089743589743
Hikone,Autumn_2023,267.8824473180077,1.119616858237548,14.675426245210728,56.30735632183908,4.449128352490422,11.837514367816091,14.669224137931035,1.559066091954023
Hikone,Spring_2022,268.6214640522876,0.703437908496732,11.837738562091504,82.96511111111111,3.8178169934640525,22.751960784313727,25.312522875816995,1.7187581699346404
Hikone,Spring_2023,269.4367490842491,0.924587912087912,12.99452380952381,76.32818681318682,4.344542124542125,16.84434065934066,20.141863553113552,3.669945054945055
Hikone,Spring_2024,298.1009605734767,0.738078853046595,13.476401433691757,82.11477419354839,3.778688172043011,20.047964157706094,22.925670250896058,5.379268817204301
Hikone,Summer_2022,226.3393148148148,0.48521759259259256,10.057564814814814,53.90363425925926,3.165185185185185,11.031986111111111,12.982486111111111,0.8325833333333333
Hikone,Summer_2023,238.63714743589745,0.5240888278388278,10.289583333333333,52.63397435897436,3.193058608058608,14.799867216117216,17.290521978021978,1.1640613553113552
Hikone,Winter_2022,245.02239583333332,0.45433035714285713,12.33550595238095,62.906889880952384,5.308258928571429,2.8984970238095236,4.084880952380952,0.568779761904762
Hikone,Winter_2023,287.5270928030303,1.6414251893939393,18.786330492424245,56.35373106060606,6.019507575757576,7.56,9.567476325757575,1.2934848484848485
Hikone,Winter_2024,290.8159463276836,1.1420974576271186,15.755677966101695,62.60632768361582,3.9123093220338983,5.848170903954802,0.01443502824858748,1.3266313559322034
Hinton,Autumn_2022,173.51114926739925,0.12374999999999999,1.6445421245421246,54.596776556776554,0.4123489010989011,3.179230769230769,3.344326923076923,0.2245879120879121
Hinton,Autumn_2023,211.88680402930405,0.08574175824175824,1.741510989010989,49.85735805860806,0.31980769230769235,1.677706043956044,1.7817261904761905,0.1787912087912088
